2010-03-02 08:00:00,8.6,980.4,14,-999,-999
2010-03-02 09:00:00,5.6,969.5,16,-999,-999
2010-03-02 11:00:00,5.1,983.2,15,-999,-999
2010-03-02 12:00:00,1.9,976.1,13,-999,-999
2010-03-02 13:00:00,2.2,971.6,19,-999,-999
2010-03-02 14:00:00,2.8,979.6,14,-999,-999
2010-03-02 15:00:00,1.5,976.2,13,-999,-999
2010-03-02 16:00:00,0.7,977.5,12,-999,-999
2010-03-02 17:00:00,-1.2,977.5,20,-999,-999
2010-03-02 18:00:00,-1.6,978.2,9,-999,-999
2010-03-02 19:00:00,1.6,971.2,17,-999,-999
2010-03-02 20:00:00,3.1,977.4,18,-999,-999
2010-03-02 21:00:00,2,975.2,4,-999,-999
2010-03-02 22:00:00,1.8,976.7,12,-999,-999
2010-03-02 23:00:00,4.8,973,21,-999,-999
2010-03-03 00:00:00,2.8,973.1,26,-999,-999
2010-03-03 01:00:00,6.7,973.3,12,-999,-999
2010-03-03 02:00:00,5.1,977.2,12,-999,-999
2010-03-03 03:00:00,6.1,974.7,13,-999,-999
2010-03-03 04:00:00,7,973.4,19,-999,-999
2010-03-03 05:00:00,7.8,974,17,-999,-999
2010-03-03 06:00:00,9.4,978.8,17,-999,-999
2010-03-03 07:00:00,6,976.5,20,-999,-999
2010-03-03 08:00:00,6.6,976.4,24,-999,-999
2010-03-03 09:00:00,7.2,975.8,7,-999,-999
2010-03-03 10:00:00,6.9,978.2,19,-999,-999
2010-03-03 11:00:00,2.6,971.8,22,-999,-999
2010-03-03 12:00:00,2.9,977.7,19,-999,-999
2010-03-03 13:00:00,0.5,975.2,14,-999,-999
2010-03-03 14:00:00,1.1,972.2,22,-999,-999
2010-03-03 15:00:00,0.7,974.9,14,-999,-999
2010-03-03 16:00:00,1.4,974.2,17,-999,-999
2010-03-03 17:00:00,-3.1,976,10,-999,-999
2010-03-03 18:00:00,1.1,977.7,15,-999,-999
2010-03-03 19:00:00,-0.5,971.6,22,-999,-999
2010-03-03 20:00:00,0.2,980.2,22,-999,-999
2010-03-03 21:00:00,2.8,970,19,-999,-999
2010-03-03 22:00:00,4.2,972.8,28,-999,-999
2010-03-03 23:00:00,2.2,980.9,20,-999,-999
2010-03-04 00:00:00,3.2,970.5,14,-999,-999
2010-03-04 01:00:00,4.7,973.2,18,-999,-999
2010-03-04 02:00:00,5.2,972.7,17,-999,-999
2010-03-04 03:00:00,4.9,967.7,13,-999,-999
2010-03-04 04:00:00,7.7,974.7,16,-999,-999
2010-03-04 05:00:00,7.1,976.3,17,-999,-999
2010-03-04 06:00:00,8.4,976.3,21,-999,-999
2010-03-04 07:00:00,10.7,973.2,23,-999,-999
2010-03-04 08:00:00,7.6,969.1,10,-999,-999
2010-03-04 09:00:00,6,972.9,18,-999,-999
2010-03-04 10:00:00,5.9,972.3,17,-999,-999
2010-03-04 11:00:00,5.5,975.7,22,-999,-999
2010-03-04 12:00:00,4.1,973.3,13,-999,-999
2010-03-04 13:00:00,2.4,976.2,15,-999,-999
2010-03-04 14:00:00,-0.2,969.2,17,-999,-999
2010-03-04 15:00:00,2.4,976.8,18,-999,-999
2010-03-04 16:00:00,-0.5,976.5,20,-999,-999
2010-03-04 17:00:00,2.7,971.6,22,-999,-999
2010-03-04 18:00:00,-0.2,972.7,15,-999,-999
2010-03-04 19:00:00,-0.3,973.9,12,-999,-999
2010-03-04 21:00:00,0.8,978.1,11,-999,-999
2010-03-04 22:00:00,2.6,974,23,-999,-999
2010-03-04 23:00:00,2,975.9,11,-999,-999
2010-03-05 00:00:00,3.4,974.9,21,-999,-999
2010-03-05 01:00:00,6.4,977.6,6,-999,-999
2010-03-05 02:00:00,4.9,975.4,19,-999,-999
2010-03-05 03:00:00,8.1,971.2,15,-999,-999
2010-03-05 04:00:00,9.1,974.1,20,-999,-999
2010-03-05 05:00:00,9.3,977.9,15,-999,-999
2010-03-05 06:00:00,8.8,975.9,15,-999,-999
2010-03-05 07:00:00,5.6,971.2,17,-999,-999
2010-03-05 08:00:00,6.1,980.3,10,-999,-999
2010-03-05 09:00:00,5.3,973.1,17,-999,-999
2010-03-05 10:00:00,5.9,977.7,16,-999,-999
2010-03-05 11:00:00,5.6,979.2,24,-999,-999
2010-03-05 12:00:00,2.7,978.1,20,-999,-999
2010-03-05 13:00:00,3.2,972.3,20,-999,-999
2010-03-05 14:00:00,3.5,978.2,17,-999,-999
2010-03-05 15:00:00,0.2,975.7,20,-999,-999
2010-03-05 16:00:00,-0.2,971,8,-999,-999
2010-03-05 17:00:00,2.4,974.7,21,-999,-999
2010-03-05 18:00:00,-0.9,972,12,-999,-999
2010-03-05 19:00:00,1.2,976.2,10,-999,-999
2010-03-05 20:00:00,2.9,977.3,15,-999,-999
2010-03-05 21:00:00,0,978.4,19,-999,-999
2010-03-05 22:00:00,0.9,974.8,30,-999,-999
2010-03-05 23:00:00,3.2,972.2,6,-999,-999
2010-03-06 00:00:00,4.7,971.4,13,-999,-999
2010-03-06 01:00:00,4.7,977,17,-999,-999
2010-03-06 02:00:00,9.5,977.9,13,-999,-999
2010-03-06 04:00:00,8.9,976.6,29,-999,-999
2010-03-06 05:00:00,7.3,972.4,19,-999,-999
2010-03-06 07:00:00,6.4,973.1,15,-999,-999
2010-03-06 08:00:00,8,973.3,10,-999,-999
2010-03-06 09:00:00,8.1,970.5,13,-999,-999
2010-03-06 10:00:00,9.4,976.5,20,-999,-999
2010-03-06 11:00:00,5.8,974.6,13,-999,-999
2010-03-06 12:00:00,4.3,979.3,19,-999,-999
2010-03-06 13:00:00,2.2,972.1,19,-999,-999
2010-03-06 14:00:00,3.2,974.5,18,-999,-999
2010-03-06 15:00:00,3.4,971.2,19,-999,-999
2010-03-06 16:00:00,-1.4,973.8,20,-999,-999
2010-03-06 17:00:00,1,977.4,15,-999,-999
2010-03-06 18:00:00,-0.8,975.2,15,-999,-999
2010-03-06 19:00:00,-1.2,972.1,15,-999,-999
2010-03-06 20:00:00,3.8,970.5,9,-999,-999
2010-03-06 21:00:00,3.2,974,22,-999,-999
2010-03-06 22:00:00,1.8,975.6,8,-999,-999
2010-03-06 23:00:00,3.5,977.4,7,-999,-999
2010-03-07 00:00:00,4.3,972.7,25,-999,-999
2010-03-07 01:00:00,4.1,972.7,21,-999,-999
2010-03-07 02:00:00,6,981.4,15,-999,-999
2010-03-07 03:00:00,8.8,974.9,23,-999,-999
2010-03-07 04:00:00,7.4,977.8,13,-999,-999
2010-03-07 05:00:00,9.4,971.2,21,-999,-999
2010-03-07 06:00:00,8,975.9,14,-999,-999
2010-03-07 07:00:00,6.9,977.2,19,-999,-999
2010-03-07 08:00:00,10.1,975.2,16,-999,-999
2010-03-07 09:00:00,4.5,969.8,8,-999,-999
2010-03-07 10:00:00,9.5,972.3,13,-999,-999
2010-03-07 11:00:00,7.4,976.1,14,-999,-999
2010-03-07 12:00:00,5.1,970.2,17,-999,-999
2010-03-07 13:00:00,3.2,982.6,16,-999,-999
2010-03-07 14:00:00,2.3,978.4,7,-999,-999
2010-03-07 15:00:00,2.4,970.5,12,-999,-999
2010-03-07 16:00:00,1.7,975.8,22,-999,-999
2010-03-07 17:00:00,-0.4,975.2,14,-999,-999
2010-03-07 18:00:00,1,978.2,9,-999,-999
2010-03-07 19:00:00,1.4,967.5,21,-999,-999
2010-03-07 20:00:00,1,975.5,15,-999,-999
2010-03-07 21:00:00,5.5,971.4,20,-999,-999
2010-03-07 22:00:00,2.7,976.3,12,-999,-999
2010-03-07 23:00:00,1.3,971.7,12,-999,-999
2010-03-08 00:00:00,3.4,979.1,11,-999,-999
2010-03-08 01:00:00,7,975.9,16,-999,-999
2010-03-08 02:00:00,5.9,969.6,26,-999,-999
2010-03-08 03:00:00,6.3,967.3,14,-999,-999
2010-03-08 04:00:00,10.5,976.5,17,-999,-999
2010-03-08 05:00:00,9.1,972.9,26,-999,-999
2010-03-08 06:00:00,8.1,976.7,16,-999,-999
2010-03-08 07:00:00,4.7,973,10,-999,-999
2010-03-08 08:00:00,9.4,978.6,15,-999,-999
2010-03-08 09:00:00,7.9,978,17,-999,-999
2010-03-08 10:00:00,9,976.3,11,-999,-999
2010-03-08 11:00:00,4.4,972.3,14,-999,-999
2010-03-08 12:00:00,4.5,973.2,12,-999,-999
2010-03-08 13:00:00,4.5,974.2,26,-999,-999
2010-03-08 14:00:00,4.9,971.8,9,-999,-999
2010-03-08 15:00:00,2.6,976.9,13,-999,-999
2010-03-08 16:00:00,0.5,974,8,-999,-999
2010-03-08 17:00:00,3.2,974.4,12,-999,-999
2010-03-08 18:00:00,0.6,973.4,14,-999,-999
2010-03-08 19:00:00,1.5,974.9,19,-999,-999
2010-03-08 20:00:00,2.8,975.5,20,-999,-999
2010-03-08 21:00:00,4.6,973.3,13,-999,-999
2010-03-08 22:00:00,3.7,974.2,18,-999,-999
2010-03-08 23:00:00,8,973.6,5,-999,-999
2010-03-09 00:00:00,5,973.6,17,-999,-999
2010-03-09 01:00:00,6.6,975,13,-999,-999
2010-03-09 02:00:00,6.2,967.3,15,-999,-999
2010-03-09 03:00:00,8.5,979.2,21,-999,-999
2010-03-09 04:00:00,9.1,977.2,14,-999,-999
2010-03-09 05:00:00,10.6,975.4,19,-999,-999
2010-03-09 06:00:00,9.8,977.5,6,-999,-999
2010-03-09 07:00:00,8.3,970.9,16,-999,-999
2010-03-09 08:00:00,9,969.7,24,-999,-999
2010-03-09 09:00:00,7,969.3,14,-999,-999
2010-03-09 10:00:00,8,976.2,10,-999,-999
2010-03-09 11:00:00,5.4,975.4,19,-999,-999
2010-03-09 12:00:00,3.1,976,19,-999,-999
2010-03-09 13:00:00,2.5,977.7,18,-999,-999
2010-03-09 14:00:00,1.5,967.8,5,-999,-999
2010-03-09 15:00:00,1.6,971.3,12,-999,-999
2010-03-09 16:00:00,0.5,973,12,-999,-999
2010-03-09 17:00:00,1.4,976.9,15,-999,-999
2010-03-09 18:00:00,0.7,975.4,10,-999,-999
2010-03-09 19:00:00,2.2,982.8,19,-999,-999
2010-03-09 20:00:00,2.4,971.7,17,-999,-999
2010-03-09 21:00:00,2,976.5,26,-999,-999
2010-03-09 22:00:00,5.2,977.8,19,-999,-999
2010-03-09 23:00:00,2.9,979.3,11,-999,-999
2010-03-10 00:00:00,6.8,974.3,12,-999,-999
2010-03-10 01:00:00,6.6,971,21,-999,-999
2010-03-10 02:00:00,6.7,976.9,5,-999,-999
2010-03-10 03:00:00,9.9,975.8,10,-999,-999
2010-03-10 04:00:00,9.7,976.6,18,-999,-999
2010-03-10 05:00:00,7.6,979,19,-999,-999
2010-03-10 06:00:00,9.9,974.2,15,-999,-999
2010-03-10 07:00:00,9.8,971.8,14,-999,-999
2010-03-10 08:00:00,10.4,976.6,13,-999,-999
2010-03-10 09:00:00,9.1,975.8,12,-999,-999
2010-03-10 10:00:00,8.4,974,14,-999,-999
2010-03-10 11:00:00,5.8,971.9,25,-999,-999
2010-03-10 12:00:00,5.1,975.9,3,-999,-999
2010-03-10 13:00:00,4,977.5,11,-999,-999
2010-03-10 14:00:00,1,970.1,24,-999,-999
2010-03-10 15:00:00,4.5,975,20,-999,-999
2010-03-10 16:00:00,0.3,976.7,9,-999,-999
2010-03-10 17:00:00,2,980.3,15,-999,-999
2010-03-10 18:00:00,1,975.1,19,-999,-999
2010-03-10 19:00:00,1.3,979.6,21,-999,-999
2010-03-10 20:00:00,3,977.4,11,-999,-999
2010-03-10 21:00:00,1.5,977.5,12,-999,-999
2010-03-10 22:00:00,4.2,972.5,10,-999,-999
2010-03-10 23:00:00,5.2,982.3,14,-999,-999
2010-03-11 00:00:00,4.4,975.1,18,-999,-999
2010-03-11 01:00:00,7.9,975.5,22,-999,-999
2010-03-11 02:00:00,9.6,975,9,-999,-999
2010-03-11 03:00:00,11.4,978.6,21,-999,-999
2010-03-11 04:00:00,8.6,980.8,16,-999,-999
2010-03-11 05:00:00,9.7,976.9,14,-999,-999
2010-03-11 06:00:00,9.9,973.7,28,-999,-999
2010-03-11 07:00:00,10.4,980,24,-999,-999
2010-03-11 08:00:00,11.7,971.1,6,-999,-999
2010-03-11 09:00:00,9.1,972.8,24,-999,-999
2010-03-11 10:00:00,8.4,970.7,16,-999,-999
2010-03-11 11:00:00,5,973.8,9,-999,-999
2010-03-11 12:00:00,8.7,977.9,22,-999,-999
2010-03-11 13:00:00,3.9,974.2,22,-999,-999
2010-03-11 14:00:00,-0.4,975.1,16,-999,-999
2010-03-11 15:00:00,-0.6,976,18,-999,-999
2010-03-11 16:00:00,2.7,974.2,16,-999,-999
2010-03-11 17:00:00,-0.1,971.5,15,-999,-999
2010-03-11 18:00:00,1.7,969.9,24,-999,-999
2010-03-11 19:00:00,-0.4,978.8,14,-999,-999
2010-03-11 20:00:00,2.7,973,22,-999,-999
2010-03-11 21:00:00,3.7,972.8,18,-999,-999
2010-03-11 22:00:00,4,970.4,9,-999,-999
2010-03-11 23:00:00,3.6,974.5,15,-999,-999
2010-03-12 00:00:00,7,976.5,15,-999,-999
2010-03-12 01:00:00,6.2,973.8,13,-999,-999
2010-03-12 02:00:00,7.4,975.9,13,-999,-999
2010-03-12 03:00:00,7.8,968.9,19,-999,-999
2010-03-12 04:00:00,8.8,975.4,20,-999,-999
2010-03-12 05:00:00,12.4,973.6,19,-999,-999
2010-03-12 06:00:00,9.7,970.5,16,-999,-999
2010-03-12 07:00:00,7.7,970,13,-999,-999
2010-03-12 08:00:00,7.8,972.3,14,-999,-999
2010-03-12 09:00:00,8.2,971.2,17,-999,-999
2010-03-12 10:00:00,6.6,975.9,19,-999,-999
2010-03-12 11:00:00,8.3,976.2,23,-999,-999
2010-03-12 12:00:00,3.7,975.4,17,-999,-999
2010-03-12 13:00:00,4.6,976,19,-999,-999
2010-03-12 14:00:00,5.3,970.1,7,-999,-999
2010-03-12 15:00:00,2.1,976.4,7,-999,-999
2010-03-12 16:00:00,3,976.8,12,-999,-999
2010-03-12 17:00:00,1.9,975.7,18,-999,-999
2010-03-12 18:00:00,1.8,974.5,13,-999,-999
2010-03-12 19:00:00,2.8,972.6,4,-999,-999
2010-03-12 20:00:00,-0.4,975.9,14,-999,-999
2010-03-12 21:00:00,4.9,973.7,24,-999,-999
2010-03-12 22:00:00,1,977.6,21,-999,-999
2010-03-12 23:00:00,6.6,975.7,8,-999,-999
2010-03-13 00:00:00,6.6,974.3,15,-999,-999
2010-03-13 01:00:00,7.7,973.8,13,-999,-999
2010-03-13 02:00:00,10.3,974.3,14,-999,-999
2010-03-13 03:00:00,10.5,974.4,18,-999,-999
2010-03-13 04:00:00,10.6,974.6,14,-999,-999
2010-03-13 05:00:00,9.4,970.9,22,-999,-999
2010-03-13 06:00:00,9.4,975.5,8,-999,-999
2010-03-13 07:00:00,11.1,975.3,19,-999,-999
2010-03-13 08:00:00,10.1,971.3,20,-999,-999
2010-03-13 09:00:00,9.3,975.5,14,-999,-999
2010-03-13 10:00:00,7.9,974.8,16,-999,-999
2010-03-13 11:00:00,6.4,972.3,27,-999,-999
2010-03-13 12:00:00,3.9,976.6,15,-999,-999
2010-03-13 13:00:00,5.9,978.8,19,-999,-999
2010-03-13 14:00:00,3.7,973.1,20,-999,-999
2010-03-13 15:00:00,2.8,975.1,10,-999,-999
2010-03-13 16:00:00,-0.2,978.5,28,-999,-999
2010-03-13 17:00:00,2.3,968.2,14,-999,-999
2010-03-13 18:00:00,0,980.5,14,-999,-999
2010-03-13 19:00:00,1.5,975,18,-999,-999
2010-03-13 20:00:00,3.8,977.1,16,-999,-999
2010-03-13 21:00:00,3.3,969.7,13,-999,-999
2010-03-13 22:00:00,3.9,970.7,18,-999,-999
2010-03-13 23:00:00,4,971.9,9,-999,-999
2010-03-14 00:00:00,5.3,971.6,23,-999,-999
2010-03-14 01:00:00,9.5,967.8,17,-999,-999
2010-03-14 02:00:00,9.3,971.2,18,-999,-999
2010-03-14 03:00:00,8.3,972.3,13,-999,-999
2010-03-14 04:00:00,9.4,970.5,12,-999,-999
2010-03-14 05:00:00,10.4,979.2,9,-999,-999
2010-03-14 06:00:00,10.8,976.7,19,-999,-999
2010-03-14 07:00:00,10,972.6,7,-999,-999
2010-03-14 08:00:00,7,976.5,16,-999,-999
2010-03-14 09:00:00,9,975.8,13,-999,-999
2010-03-14 10:00:00,8,969.6,16,-999,-999
2010-03-14 11:00:00,10.3,976.1,11,-999,-999
2010-03-14 12:00:00,10.2,973.5,21,-999,-999
2010-03-14 13:00:00,6.1,976.8,10,-999,-999
2010-03-14 14:00:00,3.2,971.5,1,-999,-999
2010-03-14 15:00:00,4.4,976.4,13,-999,-999
2010-03-14 16:00:00,0.2,977.9,11,-999,-999
2010-03-14 17:00:00,1.6,976,14,-999,-999
2010-03-14 18:00:00,-0.2,969.4,11,-999,-999
2010-03-14 19:00:00,3.2,982.1,16,-999,-999
2010-03-14 20:00:00,1,976.5,8,-999,-999
2010-03-14 21:00:00,3,974,15,-999,-999
2010-03-14 22:00:00,4.2,976.6,14,-999,-999
2010-03-14 23:00:00,5.2,981.1,10,-999,-999
2010-03-15 00:00:00,5.6,970.5,9,-999,-999
2010-03-15 01:00:00,7.8,978,22,-999,-999
2010-03-15 02:00:00,6.4,974.2,9,-999,-999
2010-03-15 03:00:00,11.8,973.8,11,-999,-999
2010-03-15 04:00:00,8.2,974,21,-999,-999
2010-03-15 05:00:00,10.3,968.5,16,-999,-999
2010-03-15 06:00:00,11.3,976.2,16,-999,-999
2010-03-15 07:00:00,11.2,967.4,11,-999,-999
2010-03-15 08:00:00,11,973.2,14,-999,-999
2010-03-15 09:00:00,6.8,973.2,25,-999,-999
2010-03-15 10:00:00,7,973.6,20,-999,-999
2010-03-15 11:00:00,7.6,968.2,10,-999,-999
2010-03-15 12:00:00,7.1,977.4,13,-999,-999
2010-03-15 13:00:00,7.2,969.2,2,-999,-999
2010-03-15 14:00:00,3.6,971.9,18,-999,-999
2010-03-15 15:00:00,2.2,973.1,10,-999,-999
2010-03-15 16:00:00,2.1,973.8,17,-999,-999
2010-03-15 17:00:00,6,975.8,15,-999,-999
2010-03-15 18:00:00,4.7,974.8,13,-999,-999
2010-03-15 20:00:00,2.7,980.5,14,-999,-999
2010-03-15 21:00:00,5.6,975.7,14,-999,-999
2010-03-15 22:00:00,3.6,975.5,9,-999,-999
2010-03-16 00:00:00,7.9,973,19,-999,-999
2010-03-16 01:00:00,5.5,975.6,15,-999,-999
2010-03-16 02:00:00,9,973.2,21,-999,-999
2010-03-16 03:00:00,10.9,973.2,7,-999,-999
2010-03-16 04:00:00,9.5,984.2,20,-999,-999
2010-03-16 05:00:00,11.3,979.3,12,-999,-999
2010-03-16 07:00:00,9.6,972.1,13,-999,-999
2010-03-16 08:00:00,10.5,976.6,20,-999,-999
2010-03-16 09:00:00,8.7,975.5,21,-999,-999
2010-03-16 10:00:00,9.8,972.7,22,-999,-999
2010-03-16 11:00:00,5.7,980.9,15,-999,-999
2010-03-16 12:00:00,5.1,974.1,14,-999,-999
2010-03-16 13:00:00,7.5,978.8,22,-999,-999
2010-03-16 14:00:00,0.9,972.7,18,-999,-999
2010-03-16 15:00:00,2.8,978,16,-999,-999
2010-03-16 16:00:00,2.9,978.7,5,-999,-999
2010-03-16 17:00:00,3.3,971.7,13,-999,-999
2010-03-16 18:00:00,1.9,973.7,13,-999,-999
2010-03-16 19:00:00,1.1,974.4,14,-999,-999
2010-03-16 20:00:00,5,979.5,11,-999,-999
2010-03-16 21:00:00,5.4,979.3,13,-999,-999
2010-03-16 22:00:00,4.1,973.5,22,-999,-999
2010-03-16 23:00:00,3,973.5,20,-999,-999
2010-03-17 00:00:00,7.1,975.4,17,-999,-999
2010-03-17 01:00:00,8,969.9,17,-999,-999
2010-03-17 02:00:00,7.7,978.4,10,-999,-999
2010-03-17 03:00:00,6.6,972,17,-999,-999
2010-03-17 04:00:00,9.8,974.9,18,-999,-999
2010-03-17 05:00:00,11.7,978.8,15,-999,-999
2010-03-17 06:00:00,12.1,976,8,-999,-999
2010-03-17 07:00:00,10.5,973.4,22,-999,-999
2010-03-17 08:00:00,9.3,971.6,14,-999,-999
2010-03-17 09:00:00,10.7,974.5,17,-999,-999
2010-03-17 10:00:00,7.1,973.7,19,-999,-999
2010-03-17 11:00:00,5.8,982.5,7,-999,-999
2010-03-17 12:00:00,6.7,972.2,22,-999,-999
2010-03-17 13:00:00,8.1,973,8,-999,-999
2010-03-17 14:00:00,7.2,971.6,14,-999,-999
2010-03-17 15:00:00,2,973.8,22,-999,-999
2010-03-17 16:00:00,2.7,976.2,9,-999,-999
2010-03-17 17:00:00,6.6,971.8,13,-999,-999
2010-03-17 18:00:00,1.8,975.7,19,-999,-999
2010-03-17 19:00:00,5.4,971,21,-999,-999
2010-03-17 20:00:00,4.9,977.4,8,-999,-999
2010-03-17 21:00:00,5.8,973.2,9,-999,-999
2010-03-17 22:00:00,4.2,973.6,14,-999,-999
2010-03-17 23:00:00,5.2,978.8,18,-999,-999
2010-03-18 00:00:00,5.5,973.3,14,-999,-999
2010-03-18 01:00:00,9.1,975.8,15,-999,-999
2010-03-18 02:00:00,6.4,976.7,14,-999,-999
2010-03-18 03:00:00,9.5,978.5,15,-999,-999
2010-03-18 04:00:00,12.8,975.6,16,-999,-999
2010-03-18 05:00:00,11.7,973.6,18,-999,-999
2010-03-18 07:00:00,12.3,973,23,-999,-999
2010-03-18 08:00:00,8,975.5,17,-999,-999
2010-03-18 09:00:00,8.3,972.3,18,-999,-999
2010-03-18 10:00:00,10.7,976.2,19,-999,-999
2010-03-18 11:00:00,8.2,975.2,19,-999,-999
2010-03-18 12:00:00,5.4,971,16,-999,-999
2010-03-18 13:00:00,6.9,970.9,23,-999,-999
2010-03-18 14:00:00,4.2,974.8,5,-999,-999
2010-03-18 15:00:00,8,973.7,14,-999,-999
2010-03-18 16:00:00,4.5,977,16,-999,-999
2010-03-18 17:00:00,1.8,971.8,12,-999,-999
2010-03-18 18:00:00,4.4,976.7,22,-999,-999
2010-03-18 19:00:00,5.6,976.8,4,-999,-999
2010-03-18 20:00:00,3.6,971,13,-999,-999
2010-03-18 21:00:00,3.1,973.9,6,-999,-999
2010-03-18 22:00:00,5.1,978.6,13,-999,-999
2010-03-18 23:00:00,5.1,975.7,11,-999,-999
2010-03-19 00:00:00,6.7,974.2,16,-999,-999
2010-03-19 01:00:00,6,977.1,26,-999,-999
2010-03-19 02:00:00,10.4,973,21,-999,-999
2010-03-19 03:00:00,8.2,973.5,8,-999,-999
2010-03-19 04:00:00,11.5,975,17,-999,-999
2010-03-19 05:00:00,10.5,978.8,12,-999,-999
2010-03-19 06:00:00,11.5,971.7,19,-999,-999
2010-03-19 07:00:00,10.3,975.9,18,-999,-999
2010-03-19 08:00:00,10.9,973.3,22,-999,-999
2010-03-19 09:00:00,10.6,978.2,23,-999,-999
2010-03-19 10:00:00,8.6,976.8,20,-999,-999
2010-03-19 11:00:00,5.6,974.3,14,-999,-999
2010-03-19 12:00:00,7.7,976.3,14,-999,-999
2010-03-19 13:00:00,6.7,972.8,8,-999,-999
2010-03-19 14:00:00,3.1,972.6,16,-999,-999
2010-03-19 15:00:00,2.9,982,17,-999,-999
2010-03-19 16:00:00,3.2,973.4,6,-999,-999
2010-03-19 17:00:00,-0.1,975,20,-999,-999
2010-03-19 18:00:00,4.3,973.3,13,-999,-999
2010-03-19 19:00:00,2.6,970.6,9,-999,-999
2010-03-19 20:00:00,4.2,971.4,16,-999,-999
2010-03-19 21:00:00,2.8,975.5,7,-999,-999
2010-03-19 22:00:00,8.3,970.2,11,-999,-999
2010-03-19 23:00:00,4.1,972.3,10,-999,-999
2010-03-20 00:00:00,6.5,976.4,10,-999,-999
2010-03-20 01:00:00,10.1,975.1,9,-999,-999
2010-03-20 02:00:00,7.6,973.2,13,-999,-999
2010-03-20 03:00:00,10.3,973.1,19,-999,-999
2010-03-20 04:00:00,11.7,971.3,9,-999,-999
2010-03-20 05:00:00,8.9,981.1,11,-999,-999
2010-03-20 06:00:00,10.3,971.5,9,-999,-999
2010-03-20 07:00:00,11.5,977.5,19,-999,-999
2010-03-20 08:00:00,11.5,967.8,13,-999,-999
2010-03-20 09:00:00,9,977,16,-999,-999
2010-03-20 10:00:00,12.1,977.4,12,-999,-999
2010-03-20 11:00:00,9.1,971.6,22,-999,-999
2010-03-20 12:00:00,8.6,972.6,14,-999,-999
2010-03-20 13:00:00,7.4,977.6,20,-999,-999
2010-03-20 14:00:00,3.1,971,19,-999,-999
2010-03-20 15:00:00,4.4,975.7,13,-999,-999
2010-03-20 16:00:00,3.9,972.4,11,-999,-999
2010-03-20 17:00:00,3.2,977.1,12,-999,-999
2010-03-20 18:00:00,3.7,980,13,-999,-999
2010-03-20 19:00:00,0.4,971.4,21,-999,-999
2010-03-20 20:00:00,4.2,976.2,19,-999,-999
2010-03-20 21:00:00,4.2,977.3,16,-999,-999
2010-03-20 22:00:00,2.3,968.4,12,-999,-999
2010-03-20 23:00:00,7.1,977.4,10,-999,-999
2010-03-21 00:00:00,5.7,975.4,7,-999,-999
2010-03-21 01:00:00,8,976.3,13,-999,-999
2010-03-21 02:00:00,9.1,968.9,12,-999,-999
2010-03-21 03:00:00,7.6,976.6,21,-999,-999
2010-03-21 04:00:00,8.4,973.8,17,-999,-999
2010-03-21 05:00:00,12.2,970.9,14,-999,-999
2010-03-21 06:00:00,10.6,976.5,18,-999,-999
2010-03-21 07:00:00,10.8,976.8,21,-999,-999
2010-03-21 08:00:00,11.1,974.1,14,-999,-999
2010-03-21 09:00:00,7.8,975.4,13,-999,-999
2010-03-21 10:00:00,9,973.9,7,-999,-999
2010-03-21 11:00:00,8.5,970.2,21,-999,-999
2010-03-21 12:00:00,10.2,973.9,19,-999,-999
2010-03-21 13:00:00,5.2,977.9,12,-999,-999
2010-03-21 14:00:00,6.8,978,19,-999,-999
2010-03-21 15:00:00,4.8,971.9,3,-999,-999
2010-03-21 16:00:00,2.5,975,12,-999,-999
2010-03-21 17:00:00,2.8,974.6,15,-999,-999
2010-03-21 18:00:00,4.9,975.8,16,-999,-999
2010-03-21 19:00:00,5,974.5,19,-999,-999
2010-03-21 20:00:00,3.4,976.5,10,-999,-999
2010-03-21 21:00:00,5.4,973.1,17,-999,-999
2010-03-21 23:00:00,5.1,977.6,18,-999,-999
2010-03-22 00:00:00,7.4,972.7,13,-999,-999
2010-03-22 01:00:00,8.1,974.9,12,-999,-999
2010-03-22 02:00:00,11.1,976.3,8,-999,-999
2010-03-22 03:00:00,11.2,974.9,11,-999,-999
2010-03-22 04:00:00,10.2,967.3,4,-999,-999
2010-03-22 05:00:00,10.7,975.2,13,-999,-999
2010-03-22 06:00:00,11.7,976.4,15,-999,-999
2010-03-22 07:00:00,11.4,975.2,13,-999,-999
2010-03-22 08:00:00,10.8,977.1,12,-999,-999
2010-03-22 09:00:00,10.1,977.8,14,-999,-999
2010-03-22 10:00:00,11.8,972.2,15,-999,-999
2010-03-22 11:00:00,8.1,969.1,17,-999,-999
2010-03-22 12:00:00,8.2,970.7,7,-999,-999
2010-03-22 13:00:00,10.4,974.5,12,-999,-999
2010-03-22 15:00:00,3.7,976.1,7,-999,-999
2010-03-22 16:00:00,4.7,973.9,12,-999,-999
2010-03-22 17:00:00,4.3,970.1,19,-999,-999
2010-03-22 18:00:00,3.8,975.1,15,-999,-999
2010-03-22 19:00:00,4,974.3,12,-999,-999
2010-03-22 20:00:00,3.1,974.7,11,-999,-999
2010-03-22 21:00:00,5.6,979.7,12,-999,-999
2010-03-22 22:00:00,3.1,976.7,11,-999,-999
2010-03-22 23:00:00,9.5,973.8,16,-999,-999
2010-03-23 00:00:00,10.5,970.2,10,-999,-999
2010-03-23 01:00:00,8.4,978.3,12,-999,-999
2010-03-23 02:00:00,11.5,968.9,11,-999,-999
